"Figure Name","Title","Legend"
"8_mean ISI outside network bursts (ms)_byGroup","Mean Inter-spike Interval (ISI) Outside of Network Bursts","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean ISI between network bursts (in milliseconds) for each recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left-panel panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"9_coefficient of variation of inter network burst intervals_byGroup","Coefficient of Variation in the Inter-network-burst Intervals (IBI)","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the coefficient of variation of the intervals (in milliseconds) between network bursts for each recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left-panel panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"10_fraction of bursts in network bursts_byGroup","Fraction of In Network Bursts","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the fraction of bursts that are occurring within network bursts for each recording (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left-panel panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"1_number of active electrodes_byAge","Number of Active Electrodes","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the number of active electrodes (colored circles) for each recording in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. An active electrode is defined as MFR greater than 0.01 Hz (if default settings in MEA-NAP were used). Panel title (top) is the age name."
"2_mean firing rate (Hz)_byAge","Mean Firing Rate","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean firing rate for each recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age name."
"3_median firing rate (Hz)_byAge","Median Firing Rate","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the median firing rate for each recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age name."
"4_network burst rate (per minute)_byAge","Network Burst Rate","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the network burst rate (per minute) for each recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age name."
"5_mean number of channels involved in network bursts_byAge","Mean Number of Electrodes Involved in Network Bursts","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean number of electrodes (channels) involved in network bursts for each recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age name."
"6_mean network burst length (s)_byAge","Mean Network Burst Length","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean length of network bursts (in seconds) for each recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age name. Mean."
"7_mean ISI within network burst (ms)_byAge","Mean Inter-spike Interval (ISI) within Network Bursts","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean ISI between action potentials within network bursts (in milliseconds) for each recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age name."
"8_mean ISI outside network bursts (ms)_byAge","Mean Inter-spike Interval (ISI) Outside of Network Bursts","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the mean ISI between network bursts (in milliseconds) for each recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age name."
"9_coefficient of variation of inter network burst intervals_byAge","Coefficient of Variation in the Inter-network-burst Intervals (IBI)","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the coefficient of variation of the intervals (in milliseconds) between network bursts for each recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age name."
"10_fraction of bursts in network bursts_byAge","Fraction of In Network Bursts","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the fraction of bursts that are occurring within network bursts for each recording (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age name."
"1_adjM10msConnectivityStats","Adjacency Matrix and Functional Connectivity Statistics","Top left, Adjacency matrix shows significant edges and edge weights for the functional connections between individual nodes (neuronal activity from neuron or neurons at each electrode). The correlation coefficient was determined using the spike time tiling coefficient (STTC) with a lag (in milliseconds) indicated in the filename. Bottom left, Bar graphs show the maximum and mean correlation values for edges in the MEA recording. Top right, Histogram of node degree (number of significant connections) for nodes (electrodes) participating in the network activity. Middle right, Histogram of node strength (sum of the edge weights for each node). Bottom right, Histogram of significant edge weights (strength of function connections)."
"2_MEA_NetworkPlot","MEA Network Plot","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The size of the nodes and thickness of the edges are scaled based on the distributions in this recording."
"2_scaled_MEA_NetworkPlot","Scaled MEA Network Plot","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The size of the nodes and thickness of the edges are scaled based on the distributions in the entire dataset to facilitate comparisons between MEA recordings."
"2_combined_MEA_NetworkPlot","Combined MEA Network Plots","Graphs of the functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The size of the nodes and thickness of the edges are scaled based on the distributions in this MEA recording (left) and the entire dataset (right) to facilitate comparison of the variation within the MEA recording and relative to other MEA recordings in the dataset."
"3_MEA_NetworkPlotNodedegreeBetweennesscentrality","MEA Network Plot with the Betweenness Centrality","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the betweenness centrality, a metric of what proportion of shortest paths, between any two nodes in the network, go through that node. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The betweenness centrality color bar, size of the nodes and thickness of the edges are scaled based on the distributions in this recording."
"3_scaled_MEA_NetworkPlotNodedegreeBetweennesscentrality","Scaled MEA Network Plot with the Betweenness Centrality","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the betweenness centrality, a metric of what proportion of shortest paths, between any two nodes in the network, go through that node. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The betweenness centrality color bar, size of the nodes and thickness of the edges are scaled based on the distributions in the entire dataset to facilitate comparisons between MEA recordings."
"3_combined_MEA_NetworkPlot_Betweenness centrality","Combined MEA Network Plots with the Betweenness Centrality","Graphs of the functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the betweenness centrality, a metric of what proportion of shortest paths, between any two nodes in the network, go through that node. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The betweenness centrality color bar, size of the nodes and thickness of the edges are scaled based on the distributions in this MEA recording (left) and the entire dataset (right) to facilitate comparison of the variation within the MEA recording and relative to other MEA recordings in the dataset."
"4_MEA_NetworkPlotNodedegreeParticipationcoefficient","MEA Network Plot with the Participation Coefficient","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the participation coefficient, a metric of how well distributed a node’s edges are among different modules in the network. Values near 0 indicate the node’s edges are restricted to other nodes in the same module, while values near 1 indicate the node’s edges are evenly distributed among modules. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The participation coefficient color bar, size of the nodes and thickness of the edges are scaled based on the distributions in this recording."
"4_scaled_MEA_NetworkPlotNodedegreeParticipationcoefficient","Scaled MEA Network Plot with the Participation Coefficient","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the participation coefficient, a metric of how well distributed a node’s edges are among different modules in the network. Values near 0 indicate the node’s edges are restricted to other nodes in the same module, while values near 1 indicate the node’s edges are evenly distributed among modules. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The participation coefficient color bar, size of the nodes and thickness of the edges are scaled based on the distributions in the entire dataset to facilitate comparisons between MEA recordings."
"4_combined_MEA_NetworkPlot_Participation coefficient","Combined MEA Network Plots with the Participation Coefficient","Graphs of the functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the participation coefficient, a metric of how well distributed a node’s edges are among different modules in the network. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The participation coefficient color bar, size of the nodes and thickness of the edges are scaled based on the distributions in this MEA recording (left) and the entire dataset (right) to facilitate comparison of the variation within the MEA recording and relative to other MEA recordings in the dataset."
"5_MEA_NetworkPlotNodestrengthLocalefficiency","MEA Network Plot with the Local Efficiency","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the local efficiency, a metric of how well the node is connected to its nearest neighbors. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The local efficiency color bar, size of the nodes and thickness of the edges are scaled based on the distributions in this recording."
"5_scaled_MEA_NetworkPlotNodestrengthLocalefficiency","Scaled MEA Network Plot with the Local Efficiency","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the local efficiency, a metric of how well the node is connected to its nearest neighbors. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The local efficiency color bar, size of the nodes and thickness of the edges are scaled based on the distributions in the entire dataset to facilitate comparisons between MEA recordings."
"5_combined_MEA_NetworkPlot_Local efficiency","Combined MEA Network Plots with the Local Efficiency","Graphs of the functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the local efficiency, a metric of how well the node is connected to its nearest neighbors. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The local efficiency color bar, size of the nodes and thickness of the edges are scaled based on the distributions in this MEA recording (left) and the entire dataset (right) to facilitate comparison of the variation within the MEA recording and relative to other MEA recordings in the dataset."
"6_circular_NetworkPlotNodedegreeModule","Circular Network Plot with Modules","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode arranged by module (subcommunities within the network). Nodes with the same color are part of the same module. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity."
"7_adjM10msGraphMetricsByNode","Graph Theoretical Metrics By Node","Summary plots of nodal- and edge-level graph theoretical metrics for the MEA recording. Top row, diagram of network metrics. Bottom row, Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves for node degree, edge weight, node strength, within-module degree z-score, local efficiency, participation coefficient, and betweenness centrality. These graph metrics were calculated from the adjacency matrix for the MEA recording using the spike time tiling coefficient (STTC) lag indicated in the title."
"8_adjM10msNullModels","Null Models for Small-World Coefficient (ω).","Line graphs show the small-world coefficient (blue lines) for a lattice (top) and random (bottom) network as the number of iterations of circular shifts of the activity in the original MEA recording increases. This plot is used to check that the number of iterations was sufficient for creating the null models used to normalize the small-world coefficient (ω). The MEA recording filename and spike time tiling coefficient (STTC) lag are indicated in the title."
"9_circular_NetworkPlotNodeCartography","Circular Node Cartography Network Plot.","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode arranged by module (subcommunities within the network). The node color indicates the node cartography role. Gray circles with no edges (when present) indicate electrodes without neurons participating in the network activity. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity."
"10_MEA_NetworkPlotNodedegreeAveragecontrollability","MEA Network Plot with the Average Controllability","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the average controllability, a metric of how much influence a node has over the overall network activity. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The average controllability color bar, size of the nodes and thickness of the edges are scaled based on the distributions in this recording."
"10_scaled_MEA_NetworkPlotNodedegreeAveragecontrollability","Scaled MEA Network Plot with the Average Controllability","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the average controllability, a metric of how much influence a node has over the overall network activity. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The average controllability color bar, size of the nodes and thickness of the edges are scaled to the theoretical maximum and minimum to facilitate comparisons between MEA recordings."
"10_combined_MEA_NetworkPlot_Average controllability","Combined MEA Network Plots with the Average Controllability","Graphs of the functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the average controllability, a metric of how much influence a node has over the overall network activity. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The average controllability color bar, size of the nodes and thickness of the edges are scaled based on the distributions in this MEA recording (left) and the theoretical maximum and minimum (right) to facilitate comparison of the variation within the MEA recording and relative to other MEA recordings in the dataset."
"11_MEA_NetworkPlotNodedegreeModalcontrollability","MEA Network Plot with the Modal Controllability","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the modal controllability. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The modal controllability color bar, size of the nodes and thickness of the edges are scaled based on the distributions in this recording."
"11_scaled_MEA_NetworkPlotNodedegreeModalcontrollability","Scaled MEA Network Plot with Modal Controllability","Graph of functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the modal controllability. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The modal controllability color bar, size of the nodes and thickness of the edges are scaled to the theoretical maximum and minimum to facilitate comparisons between MEA recordings."
"11_combined_MEA_NetworkPlot_Modal controllability","Combined MEA Network Plots with the Modal Controllability","Graphs of the functional connectivity for an individual MEA recording (filename and STTC lag indicated in title). The nodes (circles) represent the neuronal activity observed from neuron(s) at each electrode in the spatial arrangement of the MEA. The node color represents the modal controllability. The node degree (size of circle) represents the number of functional connections with other nodes. The edges (lines) represent significant functional connections between nodes, and the edge weight (line thickness) represents the strength of connectivity. The modal controllability color bar, size of the nodes and thickness of the edges are scaled based on the distributions in this MEA recording (left) and the theoretical maximum and minimum (right) to facilitate comparison of the variation within the MEA recording and relative to other MEA recordings in the dataset."
"1_node degree_byGroup","Node Degree by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the node degree for node (colored circles) for all of the recordings in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. The node degree was calculated as the number of significant edges for each node. Panel title (top) is the group name."
"2_edge weight_byGroup","Edge Weight by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the edge weights for all edges (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. The edge weights were calculated using spike time tiling coefficient (STTC). Panel title (top) is the group name."
"3_node strength_byGroup","Node Strength by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the node strength for all nodes (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. The node strength is the sum of the edge weights for each node’s connections. Error bars may not be visible where they are smaller than the size of the circle representing the mean. The edge weights were calculated using spike time tiling coefficient (STTC). Panel title (top) is the group name."
"4_local efficiency_byGroup","Local efficiency by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the local efficiency for all nodes (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"5_within-module degree z-score_byGroup","Within-module Degree z-Score by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the within-module degree z-score for all nodes (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"6_betweenness centrality_byGroup","Betweenness Centrality by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the betweenness centrality for all nodes (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"7_participation coefficient_byGroup","Participation Coefficient by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the participation coefficient for all nodes (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Values near 0 indicate the node’s edges are restricted to other nodes in the same module, while values near 1 indicate the node’s edges are evenly distributed among modules. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"8_Average Controllability_byGroup","Average Controllability by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the average controllability for all nodes (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"9_Modal Controllability_byGroup","Modal controllability by Group","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the modal controllability for all nodes (colored circles) in the dataset by age for Group 1 (left panel), Group 2 (second-from-the-left panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the group name."
"1_node degree_byAge","Node Degree by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the node degree for node (colored circles) for all of the recordings in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. The node degree was calculated as the number of significant edges for each node. Panel title (top) is the age."
"2_edge weight_byAge","Edge Weight by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the edge weights for all edges (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. The edge weights were calculated using spike time tiling coefficient (STTC). Panel title (top) is the age."
"3_node strength_byAge","Node Strength by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the node strength for all nodes (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. The node strength is the sum of the edge weights for each node’s connections. Error bars may not be visible where they are smaller than the size of the circle representing the mean. The edge weights were calculated using spike time tiling coefficient (STTC). Panel title (top) is the age."
"4_local efficiency_byAge","Local efficiency by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the local effeciency for all nodes (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"5_within-module degree z-score_byAge","Within-module Degree z-Score by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the within-module degree z-score for all nodes (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
"6_betweenness centrality_byAge","Betweenness Centrality by Age","Scatter plots, mean ± s.e.m. (black circles with error bars), and density curves show the betweenness centrality for all nodes (colored circles) in the dataset by group for Age 1 (left panel), Age 2 (second-from-the-left-panel), etc. Error bars may not be visible where they are smaller than the size of the circle representing the mean. Panel title (top) is the age."
